gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src,scd_active,scd_start,scd_end
114030100,Raw materials,06,2021,490364862.69,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114030110,Accumulated decline in value of raw materials,06,2021,-8265237.16,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114030000,Raw materials,06,2021,482099625.53,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114040100,Spare parts,06,2021,75990752.07,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114040120,Accumulated other write-down of spare parts,06,2021,-6693884.47,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114040000,Spare parts,06,2021,69296867.6,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114050100,"Stores, supplies and others",06,2021,74741652.19,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114050110,"Accumulated decline in value of stores, supplies and others",06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114050120,"Accumulated other write-down of stores, supplies and others",06,2021,-687557.37,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114050000,"Stores, supplies and others",06,2021,74054094.82,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114060100,Goods in transit,06,2021,55531332.1,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114060000,Goods in transit,06,2021,55531332.1,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
114000000,Inventories,06,2021,1034128365.03,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
115040100,Fixed deposit maturity within 1 year - Amortized cost,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
115040000,Fixed deposit maturity within 1 year - Amortized cost,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
115080210,Derivative assets - Foreign exchange risk - Fair value adj.,06,2021,1562247.72,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
115080310,Derivative assets - Interest risk- Fair value adj.,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
115080000,Derivative assets,06,2021,1562247.72,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
115000000,Other current financial assets,06,2021,1562247.72,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
116010100,Corporate income tax assets - Current Year,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
116010200,Corporate income tax assets - Prior Year,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
116010000,Corporate income tax assets,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
116000000,Other current assets,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
119900100,Interco.elim.offset-Trade receivables,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
119900200,Interco.elim.offset-Accrued income - Rent,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
119900250,Interco.elim.offset-Prepaid expenses,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
119900350,Interco.elim.offset-Contract assets,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
119900400,Interco.elim.offset-Short-term loans,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
119900000,Other current assets - Intercompany eliminations offset,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
110000000,Total current assets,06,2021,2163483508.69,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
121060100,Investment in equity instrument - FVOCI,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
121060110,Invest in equity instrument - FVOCI - Fair Value adj.,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
121060000,Investment in equity instrument - FVOCI,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
121080210,Derivative assets -Non-current - Foreign excha risk - FV adj,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
121080310,Derivative assets -Non-current - Interest risk- FV adj.,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
121080000,Derivative assets - Non-current,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
121000000,Other non-current financial assets,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
122010100,Investments in subsidiaries - Cost,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
122010000,Investments in subsidiaries,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
122000000,"Investments in subsidiaries, joint ventures and associates",06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
123020100,Other receivable - Non-current,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
123020300,Prepaid expenses - Royalty fee & License - Non-current,06,2021,9469194.67,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
123020310,Prepaid Expense-Rent-Non-current,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
123020390,Prepaid expenses - Other - Non-current,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
123020500,Deposits for import duty,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
123020510,Deposits - Paid - Non-current,06,2021,6000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
123020000,Other receivables - Non-current,06,2021,9475194.67,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
123000000,Other non-current receivables,06,2021,9475194.67,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
125010100,Investment property - Land & Land improvements,06,2021,33861797.5,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
125010110,Accumulated depreciation -IP- Land & Land improvements,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
125010000,Investment property - Land & Land improvements,06,2021,33861797.5,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
125000000,Investment property,06,2021,33861797.5,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126010100,Land,06,2021,95396081.4,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126010200,Land improvements,06,2021,362540527.04,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126010210,Accumulated depreciation  - Land improvements,06,2021,-236038004.6,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126010000,Land and Land improvements,06,2021,221898603.84,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126020100,Building and structures,06,2021,1426059417.89,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126020110,Accumulated depreciation  - Building and structures,06,2021,-1011947012.26,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126020000,Building and structures,06,2021,414112405.63,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126025100,Machinery and equipment,06,2021,10271883853.62,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126025110,Accumulated depreciation  - Machinery&equipment,06,2021,-7461986791.97,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126025120,Accumulated impairment - Machinery&equip.,06,2021,-16117535.21,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126025000,Machinery and equipment,06,2021,2793779526.44,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126030100,Transportation equipment,06,2021,56124956.41,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126030110,Accumulated depreciation and - Transportation equipment,06,2021,-50574267.37,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126030000,Transportation equipment,06,2021,5550689.04,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126035100,Office furniture and equipment,06,2021,183170312.09,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126035110,Accumulated depreciation - Office furniture&equipment,06,2021,-154092099.98,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126035000,Office furniture and equipment,06,2021,29078212.11,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126040100,Construction work in progress,06,2021,285566354.01,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126040000,Construction work in progress,06,2021,285566354.01,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126060100,ROU - Land and land improvements,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126060110,ROU - Accumulated depreciation - Land and land improvements,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126060000,ROU - Land and land improvements,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126065100,ROU - Building and structures,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126065110,ROU - Accumulated depreciation - Building and structures,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126065000,ROU - Building and structures,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126070100,ROU - Plant machinery and equipment,06,2021,10731889.44,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126070110,ROU - Accum. depreciation - Plant machinery and equipment,06,2021,-6435207.76,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126070000,ROU - Plant machinery and equipment,06,2021,4296681.68,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126075100,ROU - Transportation equipment,06,2021,24977222.85,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126075110,ROU - Accumulated depreciation - Transportation equipment,06,2021,-18865510.64,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126075000,ROU - Transportation equipment,06,2021,6111712.21,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126080100,ROU - Office furniture and equipment,06,2021,3679625.73,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126080110,ROU - Accum. depreciation - Office furniture and equipment,06,2021,-1215609.63,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126080000,ROU - Office furniture and equipment,06,2021,2464016.1,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
126000000,"Property, plant and equipment",06,2021,3762858201.06,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127010100,Goodwill,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127010000,Goodwill,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127000000,Goodwill,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127110100,Software licenses,06,2021,93018459.19,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127110110,Accumulated amortization - Software licenses,06,2021,-79831100.74,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127110000,Software licenses,06,2021,13187358.45,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127115100,"Patent, copyright and trade secret - Purchase from outside",06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127115110,"Accum. Amortize- Patent, copyright & trade secret-Purchase",06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127115000,"Patent, copyright and trade secret - Purchase from outside",06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127120100,"Patent, copyright and trade secret - Self development",06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127120110,"Accum. Amort.-Patent,copyright&trade secret - Self develop",06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127120000,"Patent, copyright and trade secret - Self development",06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127130100,Intangible assets from development process (RMA),06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127130110,Accum. Amortize- Intangible assets from development (RMA),06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127130000,Intangible assets from development process (RMA),06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127135100,Intangible assets work in progress (AUC),06,2021,14380634.97,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127135000,Intangible assets work in progress (AUC),06,2021,14380634.97,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127155100,Intangible Assets - Others,06,2021,1900000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127155110,Accumulated amortization - Intangible Assets - Others,06,2021,-64547.95,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127155000,Intangible assets - Others,06,2021,1835452.05,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
127100000,Other intangible assets,06,2021,29403445.47,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010100,Deferred income tax-Receivables,06,2021,900597.69,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010150,Deferred income tax-Inventories,06,2021,4003568.03,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010300,"Deferred income tax-Property, plant and equipment",06,2021,2264574.39,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010500,Deferred income tax-Employee benefits,06,2021,25112970.44,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010550,Deferred income tax-Provisions,06,2021,7264474.33,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010650,Deferred income tax-Leases-Leasee,06,2021,229679.71,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010800,Deferred income tax-Derivative,06,2021,41996.92,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010900,Deferred income tax-Loss carry forward,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010990,Deferred income tax-Others,06,2021,5227540.73,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010999,Deferred income tax-DTA-Offseting,06,2021,-43154799.45,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128010000,Deferred tax assets,06,2021,1890602.79,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
128000000,Deferred tax assets,06,2021,1890602.79,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
120000000,Total non-current assets,06,2021,3837489241.49,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
100000000,Total assets,06,2021,6000972750.18,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
211020100,Short-term borrowings from financial institutions,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
211020200,Promissory notes from financial institutions,06,2021,-50000000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
211020000,Short-term borrowings from financial institutions,06,2021,-50000000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
211000000,Bank overdrafts & ST borrowings from financial institutions,06,2021,-50000000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212010100,Trade payables - Related parties,06,2021,-294882261.61,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212010200,Trade payables - Other parties,06,2021,-377508029.95,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212010000,Trade payables,06,2021,-672390291.56,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020110,"Other payables - Property, plant and equipment",06,2021,-24010626.29,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020190,Other payables - Others,06,2021,-38927012.15,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020200,Employee payables,06,2021,-91657.5,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020310,Accrued interest expenses,06,2021,-4000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020320,Accrued interest expenses - ROU,06,2021,-11613.04,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020330,Accrued expenses -  Wages / Bonus / MSP,06,2021,-38198515.96,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020340,Accrued expenses -  Contract labour and Wages from outside,06,2021,-2574358.83,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020350,Accrued expenses -  Freight / Delivery expenses,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020360,Accrued expenses -  Rebate,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020370,Accrued expenses -  Sale promotion / Commission / Royalty,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020390,Accrued exp. - Electric/Power/Water/Insurance/Factory,06,2021,-104584.28,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020400,Accrued exp. - professional and consultant fee,06,2021,-397500.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020420,Accrued expenses - Rent,06,2021,-11663.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020450,Accrued expenses -  Tax,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020460,Accrued expenses&Unbilled trade payable-Goods&Services,06,2021,-6091623.13,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020490,Accrued expenses - Others,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020600,Deposits - Received,06,2021,-188600.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020610,Vendor retention,06,2021,-222000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020700,Deferred rent income,06,2021,-145500.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020900,Revenue Department & Others government tax payble,06,2021,-973792.01,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020910,Employee income tax deducted at source,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020920,Income tax deducted at source by company,06,2021,-1955592.27,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020930,Value added tax (Output tax > Input tax),06,2021,-2248459.35,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020940,VAT Output Tax-Deferred (Payable),06,2021,-40978.42,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212020000,Other payables,06,2021,-116198076.23,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212030100,Contract liabilities,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212030000,Current contract liabilities,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
212000000,Trade and other current payables,06,2021,-788588367.79,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
213000200,Current portion of long-term borrowings - other parties,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
213000000,Current portion of long-term borrowings,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
215000100,Current portion AP - Lease liabilities,06,2021,-9480685.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
215000110,Current portion deferred interest expense-Lease liabilities,06,2021,227990.69,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
215000000,Current portion of lease liabilities,06,2021,-9252694.31,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
216000100,Short-term borrowings - Related parties,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
216000000,Short-term borrowings,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
217000100,Income tax payable,06,2021,-51938886.31,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
217000000,Income tax payable,06,2021,-51938886.31,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
218010100,Provision accumulated absence,06,2021,-4033091.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
218010000,Current provisions for employee benefits,06,2021,-4033091.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
218020100,Short-term provisions-Contingent Consideration-Investments,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
218020000,Other current provisions,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
218030210,Derivative liabilities - Foreign exchange risk-FV adj.,06,2021,-209984.6,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
218030000,Derivative liabilities,06,2021,-209984.6,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
218090100,Other current liabilities - others,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
218090000,Other current liabilities - others,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
218000000,Other current liabilities,06,2021,-4243075.6,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
219900100,Interco.elim.offset-Trade payables,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
219900200,Interco.elim.offset-Accrued expenses,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
219900400,Interco.elim.offset-Short-term borrowings,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
219900000,Other current liabilities - Intercompany eliminations offset,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
210000000,Total current liabilities,06,2021,-904023024.01,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
221000200,Long-term borrowings - other parties,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
221000000,Long-term borrowings,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
222000100,Long-term lease liabilities,06,2021,-4521416.55,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
222000200,Long-term deferred interest expense - Lease liabilities,06,2021,129617.82,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
222000000,Lease liabilities,06,2021,-4391798.73,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
223020300,Accrued dividend expenses - Non-current,06,2021,-917081.48,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
223020610,Vendor retention - Non-current,06,2021,-584827.91,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
223020000,Other payables - Non-current,06,2021,-1501909.39,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
223000000,Trade and other non-current payables,06,2021,-1501909.39,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
225000200,Deferred income tax-Tax Coupon,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
225000250,Deferred income tax-Investments,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
225000300,"Deferred income tax-Property, plant and equipment",06,2021,-42842349.91,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
225000350,Deferred income tax-Intangible assets,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
225000800,Deferred income tax-Derivative,06,2021,-312449.54,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
225000990,Deferred income tax-Others,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
225000999,Deferred income tax-DTL-Offseting,06,2021,43154799.45,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
225000900,Deferred income tax-Different between  exchange buying rate,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
225000000,Deferred tax liabilities,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
226000100,Legal serverance payment,06,2021,-114357154.7,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
226000300,Long service award,06,2021,-7174606.48,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
226000000,Non-current provisions for employee benefits,06,2021,-121531761.18,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
227090100,Long-term provisions-Contingent Consideration-Investments,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
227090000,Other non-current liabilities-Other,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
227000000,Other non-current liabilities,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
220000000,Total Non-current liabilities,06,2021,-127425469.3,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
200000000,Total liabilities,06,2021,-1031448493.31,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
311100100,Issued & Paid Share capital - Preferred stock,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
311100000,Issued & Paid Share capital - Preferred stock,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
311500100,Issued & Paid Share capital - Common stock,06,2021,-3582537210.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
311500000,Issued & Paid Share capital - Common stock,06,2021,-3582537210.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
312100100,(Premium)Discount on share capital - Preferred stock,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
312100000,(Premium)Discount on share capital - Preferred stock,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
312500100,(Premium) Discount  on share capital - Common stock,06,2021,-355000000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
312500000,(Premium) Discount  on share capital - Common stock,06,2021,-355000000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
313500100,Surplus - treasury shares,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
313500000,Surplus - treasury shares,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
315100100,Retained earnings - Appropriated - Legal reserve,06,2021,-347603140.97,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
315100000,Retained earnings - Appropriated - Legal reserve,06,2021,-347603140.97,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
315500100,Retained earning-Unappropriated-Beginning,06,2021,-1010044898.35,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
315500110,Retained earning-Unappropriated-Adjust,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
315500200,Profit/Loss for the period,06,2021,-211719589.05,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
315500300,Final Dividend,06,2021,537380581.5,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
315500500,Transfer to Legal Reserve,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
315500800,Transfer to R/E-Components of OCI(Not be reclass to P/L),06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
315500000,Retained earnings - Unappropriated,06,2021,-684383905.9,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
319010100,Exchange differences on translating F/S,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
319010300,Exchange differences on translating F/S-NCI,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
319010000,Components-OCI-Reclass to P/L:Exchange diff on translate FS,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
319040100,(Gain)loss-invest in equity designated at FVOCI,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
319040200,(Gain)loss-invest in equity designated at FVOCI-Tax,06,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-06-01,
