gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src
126075100,ROU - Transportation equipment,11,2021,23694867.81,E7540 - Thai Cane Paper Public Company Limited
126075110,ROU - Accumulated depreciation - Transportation equipment,11,2021,-19375296.82,E7540 - Thai Cane Paper Public Company Limited
126075000,ROU - Transportation equipment,11,2021,4319570.99,E7540 - Thai Cane Paper Public Company Limited
126080100,ROU - Office furniture and equipment,11,2021,3859267.84,E7540 - Thai Cane Paper Public Company Limited
126080110,ROU - Accum. depreciation - Office furniture and equipment,11,2021,-1189951.22,E7540 - Thai Cane Paper Public Company Limited
126080000,ROU - Office furniture and equipment,11,2021,2669316.62,E7540 - Thai Cane Paper Public Company Limited
126000000,"Property, plant and equipment",11,2021,3688855756.3,E7540 - Thai Cane Paper Public Company Limited
127010100,Goodwill,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127010000,Goodwill,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127000000,Goodwill,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127110100,Software licenses,11,2021,93131029.19,E7540 - Thai Cane Paper Public Company Limited
127110110,Accumulated amortization - Software licenses,11,2021,-81194858.1,E7540 - Thai Cane Paper Public Company Limited
127110000,Software licenses,11,2021,11936171.09,E7540 - Thai Cane Paper Public Company Limited
127115100,"Patent, copyright and trade secret - Purchase from outside",11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127115110,"Accum. Amortize- Patent, copyright & trade secret-Purchase",11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127115000,"Patent, copyright and trade secret - Purchase from outside",11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127120100,"Patent, copyright and trade secret - Self development",11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127120110,"Accum. Amort.-Patent,copyright&trade secret - Self develop",11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127120000,"Patent, copyright and trade secret - Self development",11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127130100,Intangible assets from development process (RMA),11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127130110,Accum. Amortize- Intangible assets from development (RMA),11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127130000,Intangible assets from development process (RMA),11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
127135100,Intangible assets work in progress (AUC),11,2021,5474.0,E7540 - Thai Cane Paper Public Company Limited
127135000,Intangible assets work in progress (AUC),11,2021,5474.0,E7540 - Thai Cane Paper Public Company Limited
127155100,Intangible Assets - Others,11,2021,1900000.0,E7540 - Thai Cane Paper Public Company Limited
127155110,Accumulated amortization - Intangible Assets - Others,11,2021,-223835.62,E7540 - Thai Cane Paper Public Company Limited
127155000,Intangible assets - Others,11,2021,1676164.38,E7540 - Thai Cane Paper Public Company Limited
127100000,Other intangible assets,11,2021,13617809.47,E7540 - Thai Cane Paper Public Company Limited
128010100,Deferred income tax-Receivables,11,2021,900597.69,E7540 - Thai Cane Paper Public Company Limited
128010150,Deferred income tax-Inventories,11,2021,3645379.66,E7540 - Thai Cane Paper Public Company Limited
128010300,"Deferred income tax-Property, plant and equipment",11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
128010500,Deferred income tax-Employee benefits,11,2021,25668159.24,E7540 - Thai Cane Paper Public Company Limited
128010550,Deferred income tax-Provisions,11,2021,10657481.25,E7540 - Thai Cane Paper Public Company Limited
128010650,Deferred income tax-Leases-Leasee,11,2021,236326.14,E7540 - Thai Cane Paper Public Company Limited
128010800,Deferred income tax-Derivative,11,2021,88806.02,E7540 - Thai Cane Paper Public Company Limited
128010900,Deferred income tax-Loss carry forward,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
128010990,Deferred income tax-Others,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
128010999,Deferred income tax-DTA-Offseting,11,2021,-41196750.0,E7540 - Thai Cane Paper Public Company Limited
128010000,Deferred tax assets,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
128000000,Deferred tax assets,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
120000000,Total non-current assets,11,2021,3746471910.35,E7540 - Thai Cane Paper Public Company Limited
100000000,Total assets,11,2021,6084642639.6,E7540 - Thai Cane Paper Public Company Limited
211020100,Short-term borrowings from financial institutions,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
211020200,Promissory notes from financial institutions,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
211020000,Short-term borrowings from financial institutions,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
211000000,Bank overdrafts & ST borrowings from financial institutions,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212010100,Trade payables - Related parties,11,2021,-232444560.79,E7540 - Thai Cane Paper Public Company Limited
212010200,Trade payables - Other parties,11,2021,-298110272.84,E7540 - Thai Cane Paper Public Company Limited
212010000,Trade payables,11,2021,-530554833.63,E7540 - Thai Cane Paper Public Company Limited
212020100,Other payables - Purchase of investments,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212020110,"Other payables - Property, plant and equipment",11,2021,-16412204.88,E7540 - Thai Cane Paper Public Company Limited
212020190,Other payables - Others,11,2021,-74474560.88,E7540 - Thai Cane Paper Public Company Limited
212020200,Employee payables,11,2021,-86282.1,E7540 - Thai Cane Paper Public Company Limited
212020310,Accrued interest expenses,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212020320,Accrued interest expenses - ROU,11,2021,-7859.92,E7540 - Thai Cane Paper Public Company Limited
212020330,Accrued expenses -  Wages / Bonus / MSP,11,2021,-55163550.52,E7540 - Thai Cane Paper Public Company Limited
212020340,Accrued expenses -  Contract labour and Wages from outside,11,2021,-2466053.58,E7540 - Thai Cane Paper Public Company Limited
212020350,Accrued expenses -  Freight / Delivery expenses,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212020360,Accrued expenses -  Rebate,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212020370,Accrued expenses -  Sale promotion / Commission / Royalty,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212020390,Accrued exp. - Electric/Power/Water/Insurance/Factory,11,2021,-3873580.8,E7540 - Thai Cane Paper Public Company Limited
212020400,Accrued exp. - professional and consultant fee,11,2021,-728750.0,E7540 - Thai Cane Paper Public Company Limited
212020410,Accrued expenses - Concession and royalty fee,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212020420,Accrued expenses - Rent,11,2021,90764.33,E7540 - Thai Cane Paper Public Company Limited
212020450,Accrued expenses -  Tax,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212020460,Accrued expenses&Unbilled trade payable-Goods&Services,11,2021,-11618116.67,E7540 - Thai Cane Paper Public Company Limited
212020490,Accrued expenses - Others,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212020600,Deposits - Received,11,2021,-198635.0,E7540 - Thai Cane Paper Public Company Limited
212020610,Vendor retention,11,2021,-222000.0,E7540 - Thai Cane Paper Public Company Limited
212020700,Deferred rent income,11,2021,-24250.0,E7540 - Thai Cane Paper Public Company Limited
212020900,Revenue Department & Others government tax payble,11,2021,-1405676.81,E7540 - Thai Cane Paper Public Company Limited
212020910,Employee income tax deducted at source,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212020920,Income tax deducted at source by company,11,2021,-1569539.8,E7540 - Thai Cane Paper Public Company Limited
212020930,Value added tax (Output tax > Input tax),11,2021,-1885432.98,E7540 - Thai Cane Paper Public Company Limited
212020940,VAT Output Tax-Deferred (Payable),11,2021,-40418.7,E7540 - Thai Cane Paper Public Company Limited
212020000,Other payables,11,2021,-170086148.31,E7540 - Thai Cane Paper Public Company Limited
212030100,Contract liabilities,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212030000,Current contract liabilities,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
212000000,Trade and other current payables,11,2021,-700640981.94,E7540 - Thai Cane Paper Public Company Limited
213000200,Current portion of long-term borrowings - other parties,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
213000000,Current portion of long-term borrowings,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
215000100,Current portion AP - Lease liabilities,11,2021,-5835031.08,E7540 - Thai Cane Paper Public Company Limited
215000110,Current portion deferred interest expense-Lease liabilities,11,2021,179513.93,E7540 - Thai Cane Paper Public Company Limited
215000000,Current portion of lease liabilities,11,2021,-5655517.15,E7540 - Thai Cane Paper Public Company Limited
216000100,Short-term borrowings - Related parties,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
216000000,Short-term borrowings,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
217000100,Income tax payable,11,2021,-42924657.78,E7540 - Thai Cane Paper Public Company Limited
217000000,Income tax payable,11,2021,-42924657.78,E7540 - Thai Cane Paper Public Company Limited
218010100,Provision accumulated absence,11,2021,-4033091.0,E7540 - Thai Cane Paper Public Company Limited
218010000,Current provisions for employee benefits,11,2021,-4033091.0,E7540 - Thai Cane Paper Public Company Limited
218020100,Short-term provisions-Contingent Consideration-Investments,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
218020000,Other current provisions,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
218030210,Derivative liabilities - Foreign exchange risk-FV adj.,11,2021,-444030.08,E7540 - Thai Cane Paper Public Company Limited
218030000,Derivative liabilities,11,2021,-444030.08,E7540 - Thai Cane Paper Public Company Limited
218090100,Other current liabilities - others,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
218090000,Other current liabilities - others,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
218000000,Other current liabilities,11,2021,-4477121.08,E7540 - Thai Cane Paper Public Company Limited
210000000,Total current liabilities,11,2021,-753698277.95,E7540 - Thai Cane Paper Public Company Limited
221000200,Long-term borrowings - other parties,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
221000000,Long-term borrowings,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
222000100,Long-term lease liabilities,11,2021,-4582661.44,E7540 - Thai Cane Paper Public Company Limited
222000200,Long-term deferred interest expense - Lease liabilities,11,2021,139277.19,E7540 - Thai Cane Paper Public Company Limited
222000000,Lease liabilities,11,2021,-4443384.25,E7540 - Thai Cane Paper Public Company Limited
223020300,Accrued dividend expenses - Non-current,11,2021,-982917.26,E7540 - Thai Cane Paper Public Company Limited
223020610,Vendor retention - Non-current,11,2021,-1049920.46,E7540 - Thai Cane Paper Public Company Limited
223020000,Other payables - Non-current,11,2021,-2032837.72,E7540 - Thai Cane Paper Public Company Limited
223000000,Trade and other non-current payables,11,2021,-2032837.72,E7540 - Thai Cane Paper Public Company Limited
225000200,Deferred income tax-Tax Coupon,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
225000250,Deferred income tax-Investments,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
225000300,"Deferred income tax-Property, plant and equipment",11,2021,-45325799.03,E7540 - Thai Cane Paper Public Company Limited
225000350,Deferred income tax-Intangible assets,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
225000800,Deferred income tax-Derivative,11,2021,-4979.13,E7540 - Thai Cane Paper Public Company Limited
225000990,Deferred income tax-Others,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
225000999,Deferred income tax-DTL-Offseting,11,2021,41196750.0,E7540 - Thai Cane Paper Public Company Limited
225000900,Deferred income tax-Different between  exchange buying rate,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
225000000,Deferred tax liabilities,11,2021,-4134028.16,E7540 - Thai Cane Paper Public Company Limited
226000100,Legal serverance payment,11,2021,-117379282.55,E7540 - Thai Cane Paper Public Company Limited
226000300,Long service award,11,2021,-6928422.63,E7540 - Thai Cane Paper Public Company Limited
226000000,Non-current provisions for employee benefits,11,2021,-124307705.18,E7540 - Thai Cane Paper Public Company Limited
227010210,Derivative liabilities-Foreign exch risk -FV adj-Non-current,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
227010000,Derivative liabilities-Non-current,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
227000000,Other non-current liabilities,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
220000000,Total Non-current liabilities,11,2021,-134917955.31,E7540 - Thai Cane Paper Public Company Limited
200000000,Total liabilities,11,2021,-888616233.26,E7540 - Thai Cane Paper Public Company Limited
311100100,Issued & Paid Share capital - Preferred stock,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
311100000,Issued & Paid Share capital - Preferred stock,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
311500100,Issued & Paid Share capital - Common stock,11,2021,-3582537210.0,E7540 - Thai Cane Paper Public Company Limited
311500000,Issued & Paid Share capital - Common stock,11,2021,-3582537210.0,E7540 - Thai Cane Paper Public Company Limited
312100100,(Premium)Discount on share capital - Preferred stock,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
312100000,(Premium)Discount on share capital - Preferred stock,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
312500100,(Premium) Discount  on share capital - Common stock,11,2021,-355000000.0,E7540 - Thai Cane Paper Public Company Limited
312500000,(Premium) Discount  on share capital - Common stock,11,2021,-355000000.0,E7540 - Thai Cane Paper Public Company Limited
313500100,Surplus - treasury shares,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
313500000,Surplus - treasury shares,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
315100100,Retained earnings - Appropriated - Legal reserve,11,2021,-347603140.97,E7540 - Thai Cane Paper Public Company Limited
315100000,Retained earnings - Appropriated - Legal reserve,11,2021,-347603140.97,E7540 - Thai Cane Paper Public Company Limited
315500100,Retained earning-Unappropriated-Beginning,11,2021,-1010044898.35,E7540 - Thai Cane Paper Public Company Limited
315500110,Retained earning-Unappropriated-Adjust,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
315500200,Profit/Loss for the period,11,2021,-438221738.52,E7540 - Thai Cane Paper Public Company Limited
315500300,Final Dividend,11,2021,537380581.5,E7540 - Thai Cane Paper Public Company Limited
315500500,Transfer to Legal Reserve,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
315500800,Transfer to R/E-Components of OCI(Not be reclass to P/L),11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
315500000,Retained earnings - Unappropriated,11,2021,-910886055.37,E7540 - Thai Cane Paper Public Company Limited
319010100,Exchange differences on translating F/S,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319010300,Exchange differences on translating F/S-NCI,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319010000,Components-OCI-Reclass to P/L:Exchange diff on translate FS,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319040100,(Gain)loss-invest in equity designated at FVOCI,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319040200,(Gain)loss-invest in equity designated at FVOCI-Tax,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319040300,Gain/Loss-invest in equity designated at FVOCI-NCI,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319040000,Components-OCI-Not reclasstoP/L:(G)/L-invest in equity-FVOCI,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319055300,Investments in debt instrument revaluation-NCI,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319055000,Compo-OCI-NotReclassToP/L:Change in FV-Fin. lia.-Credit risk,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319080100,ChangInOwnerInterestInSub-Not result in LossControl,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319080000,Changes in ownership interests in subsidiaries,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319000000,Other components of shareholders' equity,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319900100,Interco.elim.offset-Investment & Share capital,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
319900000,Changes in other-Investment&Share capital-Inter.Elim.Offset,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
310000000,Equity attribute to owner of the company,11,2021,-5196026406.34,E7540 - Thai Cane Paper Public Company Limited
321010100,NCI - Capital,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321010000,NCI - Capital,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321020100,NCI - Profit and loss,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321020000,NCI - Profit and loss,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321030100,NCI - Dividend,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321030000,NCI - Dividend,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321040100,NCI - Exchange diff. on translating F/S,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321040000,NCI - Components of OCI that will be reclass. to profit/loss,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321050100,NCI-(Gain)loss-invest in equity designated at FVOCI,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321050300,NCI-(Gain)loss on re-measure. of defined benefit plans,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321050400,NCI-Change in FV-Fin lia. attribute- Credit risk,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321050000,NCI-Component of OCI that will not be reclass to profit/loss,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
321000000,non-controlling interest,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
320000000,Non-controlling interest,11,2021,0.0,E7540 - Thai Cane Paper Public Company Limited
300000000,Total equity,11,2021,-5196026406.34,E7540 - Thai Cane Paper Public Company Limited
390000000,Total liabilities and shareholders' equity,11,2021,-6084642639.6,E7540 - Thai Cane Paper Public Company Limited
111010100,Cash,11,2021,313332.904,"E7960 - Vina Kraft Paper Co., Ltd."
111010200,Current A/C Balance,11,2021,263969572.901398,"E7960 - Vina Kraft Paper Co., Ltd."
111010300,Saving A/C Balance,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
111010000,Cash,11,2021,264282905.805398,"E7960 - Vina Kraft Paper Co., Ltd."
111020400,Cash in bank-fixed deposit (not over 3 mths),11,2021,1827051500.0,"E7960 - Vina Kraft Paper Co., Ltd."
111020000,Cash equivalents,11,2021,1827051500.0,"E7960 - Vina Kraft Paper Co., Ltd."
111000000,Cash and cash equivalents,11,2021,2091334405.805398,"E7960 - Vina Kraft Paper Co., Ltd."
112010100,Trade receivables - Related parties,11,2021,540044426.4927825,"E7960 - Vina Kraft Paper Co., Ltd."
112010200,Trade receivables - Other parties,11,2021,750868718.3253895,"E7960 - Vina Kraft Paper Co., Ltd."
112010210,Allowance for impair loss-trade receivables - Other parties,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112010300,Notes receivable,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112010000,Trade receivables,11,2021,1290913144.818172,"E7960 - Vina Kraft Paper Co., Ltd."
112020150,Other receivable - Employees,11,2021,252976.35055,"E7960 - Vina Kraft Paper Co., Ltd."
112020200,Other receivable - Others,11,2021,3603764.951314,"E7960 - Vina Kraft Paper Co., Ltd."
112020210,Allowance for impairment loss on other receivables,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020410,Accrued interest income,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020490,Accrued incomes - Others,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020500,Prepaid expenses - Royalty fee & License,11,2021,3361237.952556,"E7960 - Vina Kraft Paper Co., Ltd."
112020510,Prepaid expense - Other tax,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020520,Prepaid Expense-Rent,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020590,Prepaid expenses - Others,11,2021,17102762.8262425,"E7960 - Vina Kraft Paper Co., Ltd."
112020600,Advances payment-Goods/Services,11,2021,2076871.9269255,"E7960 - Vina Kraft Paper Co., Ltd."
112020610,Advance payment for PPE,11,2021,315993185.085009,"E7960 - Vina Kraft Paper Co., Ltd."
112020630,Advance payment - Share,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020690,Advance payment for Others,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020700,Deposits - Paid,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020910,Refundable Tax (Non CIT),11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020920,Value added tax (Input tax > Output tax),11,2021,372656554.509158,"E7960 - Vina Kraft Paper Co., Ltd."
112020930,VAT-Input Tax - Deferred (Recoverable),11,2021,3806480.6593075,"E7960 - Vina Kraft Paper Co., Ltd."
112020940,Import duty refund,11,2021,185615.104495,"E7960 - Vina Kraft Paper Co., Ltd."
112020950,Tax refund coupon,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112020000,Other receivables,11,2021,719039449.3655576,"E7960 - Vina Kraft Paper Co., Ltd."
112030100,Contract assets,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112030000,Current contract assets,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
112000000,Trade and other current receivables,11,2021,2009952594.1837296,"E7960 - Vina Kraft Paper Co., Ltd."
113020100,Short-term loans - Related parties,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
113020000,Short-term loans,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
113000000,Short-term Loans,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
114010100,Finished goods,11,2021,392631060.993895,"E7960 - Vina Kraft Paper Co., Ltd."
114010110,Accumulated decline in value of finished goods,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
114010000,Finished goods,11,2021,392631060.993895,"E7960 - Vina Kraft Paper Co., Ltd."
114020100,Goods in process,11,2021,12155986.8688365,"E7960 - Vina Kraft Paper Co., Ltd."
114020110,Accumulated decline in value of goods in process,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
114020000,Goods in process,11,2021,12155986.8688365,"E7960 - Vina Kraft Paper Co., Ltd."
114030100,Raw materials,11,2021,453144291.88106,"E7960 - Vina Kraft Paper Co., Ltd."
114030110,Accumulated decline in value of raw materials,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
114030000,Raw materials,11,2021,453144291.88106,"E7960 - Vina Kraft Paper Co., Ltd."
114040100,Spare parts,11,2021,268769577.5877345,"E7960 - Vina Kraft Paper Co., Ltd."
114040120,Accumulated other write-down of spare parts,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
114040000,Spare parts,11,2021,268769577.5877345,"E7960 - Vina Kraft Paper Co., Ltd."
114050100,"Stores, supplies and others",11,2021,169696317.7984195,"E7960 - Vina Kraft Paper Co., Ltd."
114050110,"Accumulated decline in value of stores, supplies and others",11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
114050120,"Accumulated other write-down of stores, supplies and others",11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
114050000,"Stores, supplies and others",11,2021,169696317.7984195,"E7960 - Vina Kraft Paper Co., Ltd."
114060100,Goods in transit,11,2021,146506226.1095535,"E7960 - Vina Kraft Paper Co., Ltd."
114060000,Goods in transit,11,2021,146506226.1095535,"E7960 - Vina Kraft Paper Co., Ltd."
114000000,Inventories,11,2021,1442903461.239499,"E7960 - Vina Kraft Paper Co., Ltd."
115040100,Fixed deposit maturity within 1 year - Amortized cost,11,2021,59199594.240853,"E7960 - Vina Kraft Paper Co., Ltd."
115040000,Fixed deposit maturity within 1 year - Amortized cost,11,2021,59199594.240853,"E7960 - Vina Kraft Paper Co., Ltd."
115080210,Derivative assets - Foreign exchange risk - Fair value adj.,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
115080310,Derivative assets - Interest risk- Fair value adj.,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
115080000,Derivative assets,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
115000000,Other current financial assets,11,2021,59199594.240853,"E7960 - Vina Kraft Paper Co., Ltd."
116010100,Corporate income tax assets - Current Year,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
116010200,Corporate income tax assets - Prior Year,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
116010000,Corporate income tax assets,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
116000000,Other current assets,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
119900100,Interco.elim.offset-Trade receivables,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
119900350,Interco.elim.offset-Contract assets,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
119900000,Other current assets - Intercompany eliminations offset,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
110000000,Total current assets,11,2021,5603390055.46948,"E7960 - Vina Kraft Paper Co., Ltd."
121060100,Investment in equity instrument - FVOCI,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
121060110,Invest in equity instrument - FVOCI - Fair Value adj.,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
121060000,Investment in equity instrument - FVOCI,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
121080210,Derivative assets -Non-current - Foreign excha risk - FV adj,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
121080310,Derivative assets -Non-current - Interest risk- FV adj.,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
121080000,Derivative assets - Non-current,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
121000000,Other non-current financial assets,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
122010100,Investments in subsidiaries - Cost,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
122010000,Investments in subsidiaries,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
122000000,"Investments in subsidiaries, joint ventures and associates",11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
123020100,Other receivable - Non-current,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
123020300,Prepaid expenses - Royalty fee & License - Non-current,11,2021,7841391.459394,"E7960 - Vina Kraft Paper Co., Ltd."
123020310,Prepaid Expense-Rent-Non-current,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
123020390,Prepaid expenses - Other - Non-current,11,2021,115812275.988084,"E7960 - Vina Kraft Paper Co., Ltd."
123020500,Deposits for import duty,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
123020510,Deposits - Paid - Non-current,11,2021,4535153.6409795,"E7960 - Vina Kraft Paper Co., Ltd."
123020000,Other receivables - Non-current,11,2021,128188821.0884575,"E7960 - Vina Kraft Paper Co., Ltd."
123000000,Other non-current receivables,11,2021,128188821.0884575,"E7960 - Vina Kraft Paper Co., Ltd."
125010100,Investment property - Land & Land improvements,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
125010110,Accumulated depreciation -IP- Land & Land improvements,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
125010000,Investment property - Land & Land improvements,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
125000000,Investment property,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
126010100,Land,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
126010200,Land improvements,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
126010210,Accumulated depreciation  - Land improvements,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
126010000,Land and Land improvements,11,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd."
126020100,Building and structures,11,2021,1434974793.5855615,"E7960 - Vina Kraft Paper Co., Ltd."
