gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src,scd_active,scd_start,scd_end
126035100,Office furniture and equipment,12,2021,4911893.29,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126035110,Accumulated depreciation - Office furniture&equipment,12,2021,138142049.83,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126035000,Office furniture and equipment,12,2021,-106800940.21,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126040100,Construction work in progress,12,2021,31341109.62,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126040000,Construction work in progress,12,2021,130092066.14,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126060100,ROU - Land and land improvements,12,2021,130092066.14,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126060110,ROU - Accumulated depreciation - Land and land improvements,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126060000,ROU - Land and land improvements,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126065100,ROU - Building and structures,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126065110,ROU - Accumulated depreciation - Building and structures,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126065000,ROU - Building and structures,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126070100,ROU - Plant machinery and equipment,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126070110,ROU - Accum. depreciation - Plant machinery and equipment,12,2021,10731889.44,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126070000,ROU - Plant machinery and equipment,12,2021,-7609635.31,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126075100,ROU - Transportation equipment,12,2021,3122254.13,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126075110,ROU - Accumulated depreciation - Transportation equipment,12,2021,23694867.81,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126075000,ROU - Transportation equipment,12,2021,-19375296.82,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126080100,ROU - Office furniture and equipment,12,2021,4319570.99,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126080110,ROU - Accum. depreciation - Office furniture and equipment,12,2021,3859267.84,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126080000,ROU - Office furniture and equipment,12,2021,-1189951.22,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
126000000,"Property, plant and equipment",12,2021,2669316.62,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127010100,Goodwill,12,2021,3688855756.3,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127010000,Goodwill,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127000000,Goodwill,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127110100,Software licenses,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127110110,Accumulated amortization - Software licenses,12,2021,93131029.19,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127110000,Software licenses,12,2021,-81194858.1,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127115100,"Patent, copyright and trade secret - Purchase from outside",12,2021,11936171.09,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127115110,"Accum. Amortize- Patent, copyright & trade secret-Purchase",12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127115000,"Patent, copyright and trade secret - Purchase from outside",12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127120100,"Patent, copyright and trade secret - Self development",12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127120110,"Accum. Amort.-Patent,copyright&trade secret - Self develop",12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127120000,"Patent, copyright and trade secret - Self development",12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127130100,Intangible assets from development process (RMA),12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127130110,Accum. Amortize- Intangible assets from development (RMA),12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127130000,Intangible assets from development process (RMA),12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127135100,Intangible assets work in progress (AUC),12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127135000,Intangible assets work in progress (AUC),12,2021,5474.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127155100,Intangible Assets - Others,12,2021,5474.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127155110,Accumulated amortization - Intangible Assets - Others,12,2021,1900000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127155000,Intangible assets - Others,12,2021,-223835.62,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
127100000,Other intangible assets,12,2021,1676164.38,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010100,Deferred income tax-Receivables,12,2021,13617809.47,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010150,Deferred income tax-Inventories,12,2021,900597.69,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010300,"Deferred income tax-Property, plant and equipment",12,2021,3645379.66,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010500,Deferred income tax-Employee benefits,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010550,Deferred income tax-Provisions,12,2021,25668159.24,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010650,Deferred income tax-Leases-Leasee,12,2021,10657481.25,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010800,Deferred income tax-Derivative,12,2021,236326.14,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010900,Deferred income tax-Loss carry forward,12,2021,88806.02,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010990,Deferred income tax-Others,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010999,Deferred income tax-DTA-Offseting,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128010000,Deferred tax assets,12,2021,-41196750.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
128000000,Deferred tax assets,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
120000000,Total non-current assets,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
100000000,Total assets,12,2021,3746471910.35,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
211020100,Short-term borrowings from financial institutions,12,2021,6084642639.6,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
211020200,Promissory notes from financial institutions,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
211020000,Short-term borrowings from financial institutions,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
211000000,Bank overdrafts & ST borrowings from financial institutions,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212010100,Trade payables - Related parties,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212010200,Trade payables - Other parties,12,2021,-232444560.79,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212010000,Trade payables,12,2021,-298110272.84,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020100,Other payables - Purchase of investments,12,2021,-530554833.63,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020110,"Other payables - Property, plant and equipment",12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020190,Other payables - Others,12,2021,-16412204.88,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020200,Employee payables,12,2021,-74474560.88,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020310,Accrued interest expenses,12,2021,-86282.1,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020320,Accrued interest expenses - ROU,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020330,Accrued expenses -  Wages / Bonus / MSP,12,2021,-7859.92,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020340,Accrued expenses -  Contract labour and Wages from outside,12,2021,-55163550.52,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020350,Accrued expenses -  Freight / Delivery expenses,12,2021,-2466053.58,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020360,Accrued expenses -  Rebate,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020370,Accrued expenses -  Sale promotion / Commission / Royalty,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020390,Accrued exp. - Electric/Power/Water/Insurance/Factory,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020400,Accrued exp. - professional and consultant fee,12,2021,-3873580.8,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020420,Accrued expenses - Rent,12,2021,-728750.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020450,Accrued expenses -  Tax,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020460,Accrued expenses&Unbilled trade payable-Goods&Services,12,2021,90764.33,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020490,Accrued expenses - Others,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020600,Deposits - Received,12,2021,-11618116.67,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020610,Vendor retention,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020900,Revenue Department & Others government tax payble,12,2021,-198635.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020910,Employee income tax deducted at source,12,2021,-222000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020920,Income tax deducted at source by company,12,2021,-24250.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020930,Value added tax (Output tax > Input tax),12,2021,-1405676.81,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020940,VAT Output Tax-Deferred (Payable),12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212020000,Other payables,12,2021,-1569539.8,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212030100,Contract liabilities,12,2021,-1885432.98,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212030000,Current contract liabilities,12,2021,-40418.7,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
212000000,Trade and other current payables,12,2021,-170086148.31,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
213000200,Current portion of long-term borrowings - other parties,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
213000000,Current portion of long-term borrowings,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
215000100,Current portion AP - Lease liabilities,12,2021,-700640981.94,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
215000110,Current portion deferred interest expense-Lease liabilities,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
215000000,Current portion of lease liabilities,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
216000100,Short-term borrowings - Related parties,12,2021,-5835031.08,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
216000000,Short-term borrowings,12,2021,179513.93,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
217000100,Income tax payable,12,2021,-5655517.15,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
217000000,Income tax payable,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
218010100,Provision accumulated absence,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
218010000,Current provisions for employee benefits,12,2021,-42924657.78,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
218020100,Short-term provisions-Contingent Consideration-Investments,12,2021,-42924657.78,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
218020000,Other current provisions,12,2021,-4033091.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
218030210,Derivative liabilities - Foreign exchange risk-FV adj.,12,2021,-4033091.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
218030000,Derivative liabilities,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
218090100,Other current liabilities - others,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
218090000,Other current liabilities - others,12,2021,-444030.08,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
218000000,Other current liabilities,12,2021,-444030.08,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
219900200,Interco.elim.offset-Accrued expenses,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
219900000,Other current liabilities - Intercompany eliminations offset,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
210000000,Total current liabilities,12,2021,-4477121.08,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
221000200,Long-term borrowings - other parties,12,2021,-753698277.95,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
221000000,Long-term borrowings,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
222000100,Long-term lease liabilities,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
222000200,Long-term deferred interest expense - Lease liabilities,12,2021,-4582661.44,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
222000000,Lease liabilities,12,2021,139277.19,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
223020300,Accrued dividend expenses - Non-current,12,2021,-4443384.25,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
223020610,Vendor retention - Non-current,12,2021,-982917.26,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
223020000,Other payables - Non-current,12,2021,-1049920.46,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
223000000,Trade and other non-current payables,12,2021,-2032837.72,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
225000200,Deferred income tax-Tax Coupon,12,2021,-2032837.72,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
225000250,Deferred income tax-Investments,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
225000300,"Deferred income tax-Property, plant and equipment",12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
225000350,Deferred income tax-Intangible assets,12,2021,-45325799.03,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
225000800,Deferred income tax-Derivative,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
225000990,Deferred income tax-Others,12,2021,-4979.13,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
225000999,Deferred income tax-DTL-Offseting,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
225000900,Deferred income tax-Different between  exchange buying rate,12,2021,41196750.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
225000000,Deferred tax liabilities,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
226000100,Legal serverance payment,12,2021,-4134028.16,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
226000300,Long service award,12,2021,-117379282.55,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
226000000,Non-current provisions for employee benefits,12,2021,-6928422.63,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
227010210,Derivative liabilities-Foreign exch risk -FV adj-Non-current,12,2021,-124307705.18,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
227010000,Derivative liabilities-Non-current,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
227000000,Other non-current liabilities,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
220000000,Total Non-current liabilities,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
200000000,Total liabilities,12,2021,-134917955.31,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
311100100,Issued & Paid Share capital - Preferred stock,12,2021,-888616233.26,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
311100000,Issued & Paid Share capital - Preferred stock,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
311500100,Issued & Paid Share capital - Common stock,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
311500000,Issued & Paid Share capital - Common stock,12,2021,-3582537210.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
312100100,(Premium)Discount on share capital - Preferred stock,12,2021,-3582537210.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
312100000,(Premium)Discount on share capital - Preferred stock,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
312500100,(Premium) Discount  on share capital - Common stock,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
312500000,(Premium) Discount  on share capital - Common stock,12,2021,-355000000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
313500100,Surplus - treasury shares,12,2021,-355000000.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
313500000,Surplus - treasury shares,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
315100100,Retained earnings - Appropriated - Legal reserve,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
315100000,Retained earnings - Appropriated - Legal reserve,12,2021,-347603140.97,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
315500100,Retained earning-Unappropriated-Beginning,12,2021,-347603140.97,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
315500110,Retained earning-Unappropriated-Adjust,12,2021,-1010044898.35,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
315500200,Profit/Loss for the period,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
315500300,Final Dividend,12,2021,-438221738.52,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
315500500,Transfer to Legal Reserve,12,2021,537380581.5,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
315500800,Transfer to R/E-Components of OCI(Not be reclass to P/L),12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
315500000,Retained earnings - Unappropriated,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319010100,Exchange differences on translating F/S,12,2021,-910886055.37,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319010300,Exchange differences on translating F/S-NCI,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319010000,Components-OCI-Reclass to P/L:Exchange diff on translate FS,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319040100,(Gain)loss-invest in equity designated at FVOCI,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319040200,(Gain)loss-invest in equity designated at FVOCI-Tax,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319040300,Gain/Loss-invest in equity designated at FVOCI-NCI,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319040000,Components-OCI-Not reclasstoP/L:(G)/L-invest in equity-FVOCI,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319055300,Investments in debt instrument revaluation-NCI,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319055000,Compo-OCI-NotReclassToP/L:Change in FV-Fin. lia.-Credit risk,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319080100,ChangInOwnerInterestInSub-Not result in LossControl,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319080000,Changes in ownership interests in subsidiaries,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319000000,Other components of shareholders' equity,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319900100,Interco.elim.offset-Investment & Share capital,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
319900000,Changes in other-Investment&Share capital-Inter.Elim.Offset,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
310000000,Equity attribute to owner of the company,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321010100,NCI - Capital,12,2021,-5196026406.34,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321010000,NCI - Capital,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321020100,NCI - Profit and loss,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321020000,NCI - Profit and loss,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321030100,NCI - Dividend,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321030000,NCI - Dividend,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321040100,NCI - Exchange diff. on translating F/S,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321040000,NCI - Components of OCI that will be reclass. to profit/loss,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321050100,NCI-(Gain)loss-invest in equity designated at FVOCI,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321050300,NCI-(Gain)loss on re-measure. of defined benefit plans,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321050400,NCI-Change in FV-Fin lia. attribute- Credit risk,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321050000,NCI-Component of OCI that will not be reclass to profit/loss,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
321000000,non-controlling interest,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
320000000,Non-controlling interest,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
300000000,Total equity,12,2021,0.0,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
390000000,Total liabilities and shareholders' equity,12,2021,-5196026406.34,E7540 - Thai Cane Paper Public Company Limited,1,2021-12-01,
111010100,Cash,12,2021,313332.904,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
111010200,Current A/C Balance,12,2021,263969572.901398,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
111010300,Saving A/C Balance,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
111010000,Cash,12,2021,264282905.805398,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
111020400,Cash in bank-fixed deposit (not over 3 mths),12,2021,1827051500.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
111020000,Cash equivalents,12,2021,1827051500.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
111000000,Cash and cash equivalents,12,2021,2091334405.805398,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112010100,Trade receivables - Related parties,12,2021,540044426.4927825,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112010200,Trade receivables - Other parties,12,2021,750868718.3253895,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112010210,Allowance for impair loss-trade receivables - Other parties,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112010300,Notes receivable,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112010000,Trade receivables,12,2021,1290913144.818172,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020150,Other receivable - Employees,12,2021,252976.35055,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020200,Other receivable - Others,12,2021,3603764.951314,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020210,Allowance for impairment loss on other receivables,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020410,Accrued interest income,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020490,Accrued incomes - Others,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020500,Prepaid expenses - Royalty fee & License,12,2021,3361237.952556,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020510,Prepaid expense - Other tax,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020520,Prepaid Expense-Rent,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020590,Prepaid expenses - Others,12,2021,17102762.8262425,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020600,Advances payment-Goods/Services,12,2021,2076871.9269255,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020610,Advance payment for PPE,12,2021,315993185.085009,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020630,Advance payment - Share,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020690,Advance payment for Others,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020700,Deposits - Paid,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020910,Refundable Tax (Non CIT),12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020920,Value added tax (Input tax > Output tax),12,2021,372656554.509158,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020930,VAT-Input Tax - Deferred (Recoverable),12,2021,3806480.6593075,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020950,Tax refund coupon,12,2021,185615.104495,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112020000,Other receivables,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112030100,Contract assets,12,2021,719039449.3655576,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112030000,Current contract assets,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
112000000,Trade and other current receivables,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
113020100,Short-term loans - Related parties,12,2021,2009952594.1837296,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
113020000,Short-term loans,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
113000000,Short-term Loans,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
114010100,Finished goods,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
114010110,Accumulated decline in value of finished goods,12,2021,392631060.993895,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
114010000,Finished goods,12,2021,0.0,"E7960 - Vina Kraft Paper Co., Ltd.",1,2021-12-01,
